1;404 pagina non trovata;
2;Consenti Annunci di Debug;
3;Server Privato;
4;Whitelist;
5;Blacklist;
6;Admin;
7;Slot Massimi;
8;Posizione di generazione;
9;Reputazioni;
10;Usa Rifiuto;
11;Configurazione di Rete;
12;Server pubblico;
13;Indirizzo IP;
14;Porta del server di gioco;
15;Porta del server web;
16;Frequenza;
17;Servizio del browser del server;
18;SALVA;
19;Esploratore di Causa e Effetto;
20;Seleziona Categoria;
21;Seleziona Livello;
22;Le mappe mostrano 400 metri quadrati centrati a 50;50
23;Elezioni di Eco;
24;Seleziona un'elezione del menu o candidati;
25;Candidati;
26;Gli ufficiali eletti ricevono 15 rivendicazioni di proprietà;
27;Quando viene costruita una Tesoriera; they can set taxes (feature in progress)
28;Quest'elezione usa;
29;Voto di Ballottaggio Istantaneo;
30;Invia Voto;
31;Candidati;
32;Rimuoviti;
33;Risultati Attuali;
34;Nessuno ha ancora votato;
35;Voti per turno;
36;Visualizza Tutti i Voti;
37;Discussione;
38;Giorno;
39;Inserisci la tua risposta;
40;Rimuovi Grafico;
41;Rimuovi Mappa;
42;Invia;
43;Annulla;
44;Per avviare una nuova elezione; you must add yourself as a candidate
45;Sei pregato di spiegare perché dovresti essere eletto;
46;Inserisci il Tuo Discorso;
49;Dati Scientifici;
50;Causa ed Effetto;
51;Candidati;
52;Elezione Attuale;
53;Elezioni Precedenti;
56;Leggi Attive;
57;Leggi Proposte;
59;Seleziona Livello della Mappa;
60;Dati;
61;Grafico;
62;Linee;
63;Barre;
64;Giorno;
65;Visualizza gli effetti globali che modellano questo mondo e come si influenzano a vicenda;
66;Seleziona una categoria da sopra e usa la linea del tempo in basso per percorrere la storia;
67;Esplorazione di Causa ed Effetto;
68;Configurazione Utenti;
69;Require Authentication;
70;giorni/sec;
71;Azioni di Gioco;
72;Leggi di Eco;
73;Seleziona una legge dal menu;
74;Info della Legge;
75;Ragionamento;
76;Risultati Attuali;
77;Questa legge è passata;
78;Sì;
79;No;
80;Aggiungi Grafico;
81;Aggiungi Mappa;
82;Annulla;
83;Nome della Legge;
84;Aggiungi Distretti;
85;Rimuovi Distretti;
86;Aggiungi Nuovo Distretto;
87;Clicca a lungo con il destro per disegnare il distretto;
88;Ragionamento;
89;Proponi Legge;
90;Menu a Tendina di Selezione del Livello;
91;Terreno;
92;Temperatura;
93;Altezza;
94;l'unità potrebbe in seguito inviare un elenco completo delle opzioni al menu a discesa;
95;Seleziona Livello per Nome o Numero;
96;L'argomento sulle leggi va qui; maps can be resized to fit with text better later
97;Progresso dello Studente;
98;Ancora non esistono distretti definiti;
99;Distretti Attivi;
100;Gradi Annuali del Candidato;
101;Nessuna Legge Attiva;
102;Nessuna Legge Proposta;
103;Giocatori Online;
104;Time;
105;Impatto della Meteora;
106;Piante;
107;Dimensione del Mondo;
108;Grafici Prefabbricati;
109;I Miei Grafici Salvati;
110;OK;
111;Doing Something...;
112;Alcune informazioni che puoi leggere!;
113;Dataset;
114;Cancella Categorie;
115;Curve;
116;A Torta;
117;Caricamento;
118;Popolazioni;
119;Progresso dell'Abilità del Giocatore;
120;Progresso di Inquinamento;
121;Un grafico con quel titolo esiste già! Scegli un titolo unico per il tuo grafico.;
122;Sei pregato di aggiungere un dataset al tuo grafico prima di salvarlo.;
123;Grafico copiato. Digita un nome unico e salvalo.;
124;Vuoi salvare le tue modifiche prima di procedere?;
125;Non Salvare;
126;Server;
127;user;
128;Elimina Proposta;
129;Classifica i candidati dal migliore al peggiore.;
130;Aggiorna Voto;
131;Turno;
132;Totale;
133;Candidati Classificati;
134;Tutti i Voti;
135;Votanti;
136;Eventi Correnti;
137;Attività del Governo;
138;Attività dell'Utente;
139;Attività del Cittadino;
140;Nessuna Elezione Precedente;
141;Versione del server;
142;Clausole;
143;h;
144;min;
145;sec;
147;Risultati proiettati;
148;Voto;
149;Voti;
150;Il voto si conclude in;
151;Titolo;
152;Vincitore;
153;Finita;
154;fa;
155;giorni;
156;h;
157;min;
158;nell'ultima ora;
159;Il vincitore è stato;
160;Legge;
161;Confronta Mappe;
162;Ufficiali Eletti;
163;Elezioni In Corso;
164;Nessun Elezione In Corso;
165;Ufficiali Eletti;
167;Possessori del Titolo;
168;Status;
169;Info dell'Elezione;
170;Since;
171;Inviando;
172;Il tuo voto è stato conteggiato;
173;Il voto si concluderà in;
174;scelta;
175;Nessun Titolo Attivo
